id,Degerlendirme Puani
5364,36.595707
5365,34.44736
5366,14.504896
5367,14.378131
5368,36.70527
5369,34.123253
5370,33.138725
5371,26.825747
5372,25.246807
5373,13.849569
5374,15.202151
5375,22.622461
5376,30.972134
5377,36.532215
5378,11.215796
5379,36.773857
5380,33.18417
5381,14.069743
5382,54.03951
5383,49.18881
5384,24.474607
5385,34.36962
5386,40.855988
5387,39.655155
5388,50.782623
5389,31.554012
5390,48.567913
5391,48.572365
5392,40.861168
5393,34.00107
5394,12.7785425
5395,21.578701
5396,40.70378
5397,38.6881
5398,40.437847
5399,24.53354
5400,37.07188
5401,14.631255
5402,37.53032
5403,45.31638
5404,22.975784
5405,29.976278
5406,14.834776
5407,23.83129
5408,46.72909
5409,26.55236
5410,23.765953
5411,19.914787
5412,22.022657
5413,16.762173
5414,15.286633
5415,14.814852
5416,35.92197
5417,39.339924
5418,51.13624
5419,19.349977
5420,21.609446
5421,38.48207
5422,28.911758
5423,24.467363
5424,21.016571
5425,30.923302
5426,27.400833
5427,43.00547
5428,13.779145
5429,45.186867
5430,46.6644
5431,38.716625
5432,13.731057
5433,17.334732
5434,29.685585
5435,46.05646
5436,32.49106
5437,42.147602
5438,20.015272
5439,13.699161
5440,25.789892
5441,26.637375
5442,29.595705
5443,27.665134
5444,26.552124
5445,44.999233
5446,17.516018
5447,24.383173
5448,23.639624
5449,36.33532
5450,56.65189
5451,34.49475
5452,34.0449
5453,51.225475
5454,26.831173
5455,26.375074
5456,26.612768
5457,22.036474
5458,41.36073
5459,23.5849
5460,36.317585
5461,22.250343
5462,32.618423
5463,31.997849
5464,25.380453
5465,16.90668
5466,36.620056
5467,25.709631
5468,19.143616
5469,27.222486
5470,13.848956
5471,14.65012
5472,38.758755
5473,37.54457
5474,33.908768
5475,14.713314
5476,44.790398
5477,18.924698
5478,37.142433
5479,14.283342
5480,22.225674
5481,45.03618
5482,23.737831
5483,33.55898
5484,35.759983
5485,34.012432
5486,49.487305
5487,44.356438
5488,46.072327
5489,30.337528
5490,26.030989
5491,38.578846
5492,46.38422
5493,52.668785
5494,28.54927
5495,35.650974
5496,15.45301
5497,35.36361
5498,23.661087
5499,13.622203
5500,38.89288
5501,37.535706
5502,25.901178
5503,21.187614
5504,6.0412345
5505,25.37059
5506,19.616192
5507,23.940138
5508,36.837734
5509,30.673147
5510,47.52071
5511,38.358944
5512,24.720043
5513,23.711971
5514,21.086033
5515,51.246735
5516,42.800346
5517,26.708006
5518,29.486107
5519,15.573073
5520,43.170208
5521,21.066746
5522,31.763397
5523,23.621283
5524,20.040852
5525,18.793493
5526,33.08087
5527,25.033697
5528,22.867714
5529,22.777796
5530,45.84669
5531,27.019308
5532,58.510273
5533,56.334793
5534,46.7777
5535,51.902786
5536,52.797337
5537,24.893745
5538,28.590338
5539,31.715841
5540,21.91517
5541,38.497692
5542,37.562077
5543,28.255234
5544,36.97955
5545,33.79839
5546,38.114655
5547,34.885822
5548,36.99343
5549,41.230263
5550,14.818996
5551,19.91865
5552,39.48286
5553,12.191078
5554,43.43936
5555,23.13284
5556,37.488647
5557,24.734297
5558,34.863808
5559,14.935751
5560,24.029837
5561,33.06908
5562,17.45565
5563,31.294992
5564,42.68038
5565,17.09181
5566,29.488188
5567,48.688427
5568,45.41183
5569,49.06659
5570,12.915039
5571,30.177355
5572,42.54296
5573,37.263092
5574,11.011901
5575,28.135187
5576,46.930557
5577,13.880218
5578,22.868652
5579,55.965607
5580,34.936935
5581,39.746876
5582,15.529549
5583,10.3873415
5584,59.72592
5585,47.60765
5586,29.47026
5587,33.956924
5588,50.322548
5589,36.448833
5590,33.6486
5591,50.033623
5592,22.753393
5593,27.890078
5594,44.69001
5595,6.872293
5596,38.334743
5597,36.263027
5598,30.50275
5599,29.24721
5600,26.77382
5601,36.603348
5602,39.06529
5603,29.572504
5604,35.92735
5605,41.753353
5606,49.134205
5607,48.250874
5608,33.540394
5609,46.010098
5610,36.37692
5611,48.794285
5612,15.863296
5613,30.7675
5614,28.447758
5615,29.559566
5616,49.578423
5617,17.98846
5618,18.143179
5619,30.948294
5620,18.998106
5621,16.2073
5622,28.429293
5623,36.07347
5624,27.563978
5625,17.620033
5626,22.125269
5627,38.792915
5628,42.904644
5629,17.64489
5630,44.088326
5631,27.936846
5632,24.473759
5633,33.69835
5634,45.359844
5635,36.4759
5636,33.21054
5637,29.517263
5638,32.208797
5639,56.369106
5640,53.28761
5641,23.034145
5642,52.249012
5643,37.76589
5644,27.376574
5645,42.378464
5646,20.600178
5647,27.57892
5648,14.033068
5649,28.626642
5650,48.94743
5651,51.605988
5652,37.915485
5653,24.84978
5654,34.61366
5655,49.40615
5656,33.093403
5657,29.065893
5658,30.723135
5659,13.399607
5660,16.073067
5661,12.926257
5662,46.7823
5663,39.22533
5664,12.741734
5665,33.581047
5666,39.38574
5667,60.54629
5668,22.747818
5669,34.273396
5670,48.93814
5671,11.672235
5672,35.37242
5673,14.77168
5674,27.117174
5675,13.140719
5676,20.602541
5677,12.862282
5678,15.751441
5679,36.54506
5680,41.704987
5681,37.657047
5682,13.321017
5683,32.494072
5684,55.343506
5685,25.41265
5686,32.701515
5687,42.653038
5688,17.056728
5689,9.007713
5690,34.86896
5691,54.3707
5692,21.990597
5693,13.88688
5694,26.313713
5695,48.72097
5696,34.50772
5697,15.312427
5698,34.829647
5699,49.510433
5700,41.903976
5701,40.662884
5702,12.922556
5703,19.553392
5704,30.888891
5705,25.185831
5706,14.363001
5707,40.391228
5708,29.00638
5709,18.072134
5710,36.177277
5711,36.385315
5712,41.616592
5713,39.216072
5714,51.921467
5715,43.80324
5716,13.822038
5717,51.09359
5718,22.069117
5719,23.439365
5720,22.417404
5721,36.74345
5722,12.91294
5723,17.007996
5724,23.99171
5725,27.501972
5726,32.383682
5727,35.62741
5728,32.85731
5729,52.436314
5730,48.143158
5731,38.222805
5732,18.019728
5733,27.125183
5734,28.859146
5735,42.596478
5736,47.816254
5737,22.935345
5738,47.160263
5739,26.746056
5740,41.595356
5741,40.625977
5742,21.531897
5743,13.292934
5744,44.343296
5745,40.198803
5746,53.714325
5747,48.32985
5748,41.909794
5749,12.2712755
5750,31.281496
5751,57.244682
5752,32.31842
5753,27.548079
5754,41.54759
5755,43.406765
5756,29.909492
5757,28.374172
5758,27.22959
5759,19.666937
5760,24.269659
5761,54.667206
5762,28.815443
5763,40.717606
5764,48.357998
5765,23.34069
5766,37.765026
5767,47.626404
5768,44.686195
5769,15.683015
5770,39.998493
5771,11.88098
5772,37.113182
5773,9.740814
5774,42.986305
5775,44.109074
5776,27.548935
5777,29.923903
5778,31.658394
5779,40.63687
5780,24.222872
5781,21.864586
5782,34.520653
5783,38.378693
5784,33.71364
5785,33.176777
5786,43.732132
5787,30.266785
5788,13.611724
5789,35.945827
5790,36.909843
5791,26.556692
5792,22.400974
5793,31.54752
5794,26.588966
5795,32.004166
5796,23.995117
5797,38.788235
5798,25.823658
5799,35.194565
5800,37.31496
5801,25.015478
5802,35.821312
5803,43.521557
5804,45.01069
5805,18.876945
5806,17.105606
5807,17.187504
5808,30.323029
5809,24.557016
5810,44.94627
5811,12.662733
5812,12.324554
5813,28.996584
5814,29.387695
5815,13.632745
5816,38.4522
5817,20.607027
5818,23.186026
5819,47.849377
5820,14.127495
5821,14.345656
5822,14.583913
5823,53.778625
5824,37.260662
5825,41.864304
5826,36.339245
5827,34.66931
5828,24.576385
5829,40.379353
5830,37.941296
5831,24.479023
5832,33.92741
5833,8.536144
5834,45.5827
5835,39.601585
5836,33.76327
5837,54.97041
5838,33.23459
5839,36.293747
5840,27.027348
5841,33.655174
5842,27.606663
5843,29.04366
5844,52.28525
5845,8.334234
5846,55.155804
5847,25.628742
5848,15.441942
5849,24.91157
5850,19.583057
5851,19.751085
5852,37.18949
5853,41.882484
5854,27.13114
5855,29.722164
5856,14.33356
5857,38.52372
5858,12.574903
5859,50.318195
5860,26.579142
5861,37.01329
5862,14.47368
5863,36.338284
5864,12.148348
5865,29.14128
5866,25.471655
5867,22.337254
5868,45.034756
5869,23.871723
5870,30.79085
5871,22.877733
5872,15.956671
5873,26.156086
5874,52.57739
5875,59.085922
5876,32.041424
5877,15.216331
5878,35.97139
5879,41.82969
5880,34.800167
5881,24.02127
5882,9.873704
5883,27.932436
5884,50.85287
5885,34.027386
5886,25.804068
5887,36.546192
5888,18.21683
5889,54.043827
5890,16.805925
5891,20.004261
5892,30.4479
5893,21.580063
5894,33.701977
5895,27.033443
5896,37.279934
5897,31.379679
5898,21.248365
5899,35.120434
5900,17.784454
5901,51.444485
5902,39.204227
5903,37.01787
5904,38.600136
5905,45.626778
5906,11.029073
5907,53.136257
5908,44.85633
5909,4.8909416
5910,31.102325
5911,18.49634
5912,35.13065
5913,24.87333
5914,27.541729
5915,45.227913
5916,22.217813
5917,42.08635
5918,35.59913
5919,15.470374
5920,22.08689
5921,12.269474
5922,25.1588
5923,35.436977
5924,33.44992
5925,18.408192
5926,22.231966
5927,32.626633
5928,57.545944
5929,26.583136
5930,7.60859
5931,48.190674
5932,19.26122
5933,22.741812
5934,35.960995
5935,42.724476
5936,20.391508
5937,43.07392
5938,22.906893
5939,14.397217
5940,16.361881
5941,38.46015
5942,24.362057
5943,34.7654
5944,31.410156
5945,10.269347
5946,29.967993
5947,23.126717
5948,15.167172
5949,19.643368
5950,29.741224
5951,46.56441
5952,29.68024
5953,43.658085
5954,35.06188
5955,33.158527
5956,19.325577
5957,30.67429
5958,45.98127
5959,13.295539
5960,39.654583
5961,55.525173
5962,28.725723
5963,40.95028
5964,31.900356
5965,6.7954197
5966,41.98095
5967,25.453657
5968,38.08269
5969,12.637083
5970,26.405745
5971,24.026035
5972,26.49845
5973,56.31344
5974,24.271177
5975,12.191775
5976,30.608435
5977,40.467274
5978,30.268545
5979,11.932475
5980,21.801432
5981,15.937706
5982,52.563004
5983,48.411182
5984,26.730234
5985,31.947914
5986,14.266446
5987,43.519787
5988,34.828392
5989,25.478495
5990,30.225428
5991,45.178814
5992,36.998806
5993,56.518917
5994,25.871504
5995,31.194218
5996,39.702682
5997,27.50339
5998,18.04566
5999,16.227453
6000,27.019266
6001,22.528788
6002,23.977947
6003,49.451042
6004,13.156395
6005,30.155014
6006,36.925262
6007,38.449787
6008,39.129784
6009,30.326536
6010,26.372244
6011,25.397099
6012,17.563765
6013,23.952833
6014,6.127074
6015,28.44849
6016,33.124733
6017,50.19258
6018,24.632027
6019,43.499958
6020,25.472528
6021,26.743935
6022,15.504973
6023,23.331957
6024,35.025448
6025,13.233199
6026,26.153906
6027,31.654705
6028,36.541615
6029,25.079275
6030,50.282475
6031,47.217712
6032,15.663315
6033,23.274096
6034,52.200317
6035,44.236465
6036,30.990128
6037,26.349339
6038,13.990447
6039,31.425201
6040,53.783978
6041,20.153137
6042,16.414185
6043,25.73687
6044,19.059925
6045,18.725624
6046,34.8333
6047,25.670954
6048,17.194708
6049,30.96143
6050,24.955217
6051,25.211763
6052,15.733254
6053,17.025442
6054,32.817066
6055,19.395813
6056,20.745214
6057,25.210308
6058,19.808771
6059,37.256153
6060,19.577477
6061,40.29704
6062,51.102905
6063,50.515194
6064,45.646507
6065,27.731651
6066,30.783525
6067,30.41374
6068,28.112867
6069,11.537675
6070,36.181736
6071,42.599197
6072,54.736874
6073,23.486053
6074,38.8647
6075,28.820791
6076,27.007292
6077,39.703384
6078,28.726343
6079,39.6666
6080,43.747944
6081,42.610916
6082,18.423391
6083,27.01531
6084,36.140476
6085,30.49171
6086,24.019678
6087,14.119449
6088,39.73729
6089,33.00206
6090,11.075162
6091,28.241596
6092,48.447617
6093,43.08323
6094,35.02024
6095,18.492462
6096,46.817284
6097,41.923748
6098,46.002007
6099,25.369371
6100,15.435758
6101,53.162235
6102,32.31574
6103,18.583319
6104,20.99992
6105,30.358429
6106,35.044147
6107,37.31234
6108,29.3485
6109,35.7321
6110,39.028885
6111,48.93732
6112,57.92463
6113,12.1066675
6114,50.544228
6115,40.350548
6116,52.916176
6117,44.348804
6118,36.511196
6119,8.620636
6120,52.46509
6121,8.433458
6122,12.316384
6123,20.633778
6124,13.25034
6125,47.94314
6126,18.963394
6127,47.166412
6128,19.522345
6129,33.003136
6130,48.292294
6131,37.536167
6132,49.139565
6133,35.487846
6134,31.44106
6135,26.052818
6136,36.743046
6137,18.359035
6138,42.378197
6139,41.500595
6140,28.218616
6141,23.979603
6142,26.200691
6143,43.201054
6144,43.575336
6145,56.988678
6146,39.64813
6147,26.678028
6148,56.94037
6149,39.86115
6150,30.539278
6151,21.876858
6152,37.683
6153,21.570627
6154,36.77373
6155,19.894344
6156,36.515713
6157,25.101864
6158,34.741215
6159,23.81178
6160,30.501017
6161,35.1538
6162,40.045204
6163,50.7497
6164,40.061462
6165,18.414337
6166,47.93449
6167,34.877003
6168,43.117672
6169,38.609512
6170,14.294953
6171,18.80755
6172,48.860775
6173,19.768602
6174,31.30725
6175,20.712757
6176,14.760178
6177,40.56262
6178,6.447332
6179,54.631615
6180,13.71094
6181,15.915402
6182,23.129934
6183,24.846281
6184,37.441685
6185,38.899303
6186,38.891945
6187,17.365519
6188,27.09542
6189,15.567294
6190,35.97315
6191,23.85465
6192,31.648493
6193,41.881042
6194,29.408136
6195,44.168545
6196,50.553017
6197,19.582085
6198,47.527378
6199,35.663956
6200,40.24011
6201,18.237206
6202,52.31925
6203,37.25272
6204,27.159523
6205,37.55819
6206,26.567484
6207,13.351153
6208,27.604479
6209,50.913273
6210,23.340754
6211,17.93657
6212,29.793327
6213,33.58413
6214,52.705715
6215,28.412205
6216,31.412008
6217,25.769474
6218,48.946087
6219,9.361077
6220,22.603788
6221,31.05531
6222,43.21193
6223,35.113754
6224,30.434547
6225,53.372772
6226,25.054127
6227,53.665577
6228,42.57859
6229,13.258869
6230,40.12188
6231,49.007664
6232,38.957165
6233,23.395033
6234,40.321774
6235,36.047207
6236,26.607979
6237,44.996845
6238,35.88667
6239,34.134533
6240,7.177352
6241,36.279716
6242,39.876823
6243,21.920273
6244,19.284628
6245,16.902409
6246,24.941881
6247,52.386787
6248,9.712011
6249,38.961018
6250,40.148735
6251,38.833374
6252,16.769688
6253,14.857368
6254,19.380596
6255,41.95211
6256,21.07235
6257,27.746515
6258,16.318455
6259,19.167704
6260,40.086754
6261,15.634578
6262,41.299538
6263,32.02817
6264,24.664549
6265,44.86889
6266,29.37753
6267,15.062415
6268,13.39696
6269,14.449337
6270,23.768353
6271,30.361149
6272,38.776695
6273,29.386265
6274,42.281097
6275,47.220078
6276,19.012527
6277,16.418217
6278,19.462257
6279,36.921253
6280,15.561194
6281,33.919296
6282,25.135864
6283,45.455162
6284,37.75102
6285,35.048195
6286,40.180714
6287,52.9154
6288,38.58332
6289,33.883465
6290,22.959925
6291,50.422886
6292,52.906673
6293,41.769524
6294,49.049168
6295,47.81062
6296,46.16483
6297,30.191687
6298,27.35167
6299,48.51194
6300,25.271767
6301,36.06561
6302,25.919268
6303,24.150799
6304,36.62787
6305,45.372437
6306,31.36273
6307,21.899282
6308,43.664165
6309,35.1807
6310,8.767259
6311,36.822285
6312,46.825542
6313,34.798203
6314,48.569096
6315,30.604094
6316,51.36035
6317,39.497692
6318,53.60574
6319,33.05591
6320,13.020919
6321,33.42754
6322,25.386585
6323,35.37305
6324,43.293583
6325,28.871794
6326,35.473423
6327,13.618619
6328,37.964443
6329,33.264233
6330,51.839832
6331,52.674294
6332,26.159513
6333,19.104963
6334,20.09006
6335,48.924107
6336,45.567963
6337,13.590402
6338,22.706047
6339,34.14714
6340,33.5917
6341,29.505564
6342,11.722836
6343,34.114933
6344,36.164898
6345,54.00977
6346,29.574175
6347,25.40914
6348,47.81903
6349,25.777966
6350,42.700172
6351,20.623547
6352,26.207964
6353,37.147675
6354,52.232002
6355,36.809483
6356,34.705704
6357,39.004658
6358,10.289251
6359,35.683666
6360,37.399353
6361,38.747345
6362,30.613863
6363,36.260933
6364,31.631002
6365,13.033101
6366,19.73158
6367,32.709084
6368,30.811865
6369,48.971134
6370,45.309433
6371,17.77506
6372,47.330593
6373,17.224552
6374,28.4734
6375,23.38827
6376,14.803769
6377,41.678905
6378,36.245785
6379,14.572663
6380,31.171501
6381,8.082072
6382,42.46105
6383,19.768911
6384,12.216475
6385,35.232815
6386,14.228485
6387,21.965326
6388,25.486069
6389,21.546608
6390,33.932327
6391,39.45376
6392,32.78405
6393,37.6137
6394,16.006563
6395,25.018349
6396,11.037468
6397,39.375946
6398,16.119932
6399,13.91125
6400,31.316914
6401,10.886726
6402,43.74633
6403,11.9020605
6404,30.039698
6405,14.837307
6406,21.83286
6407,40.456203
6408,49.32582
6409,55.94041
6410,13.275774
6411,18.13872
6412,16.73502
6413,22.352283
6414,15.987047
6415,22.138874
6416,24.390123
6417,44.61455
6418,11.674142
6419,31.991499
6420,41.58257
6421,32.83759
6422,12.499188
6423,13.522735
6424,11.047512
6425,42.788155
6426,26.829601
6427,26.053505
6428,14.343847
6429,26.177435
6430,26.971727
6431,36.310497
6432,30.188562
6433,37.630417
6434,40.703693
6435,48.077595
6436,42.16302
6437,21.009361
6438,27.06733
6439,35.681313
6440,42.625854
6441,22.593462
6442,50.85179
6443,40.933193
6444,47.026806
6445,21.579916
6446,30.647743
6447,31.944328
6448,41.687344
6449,27.117443
6450,39.333652
6451,32.2686
6452,41.66886
6453,55.15803
6454,35.8078
6455,27.9998
6456,20.540012
6457,39.16774
6458,22.380814
6459,29.393726
6460,25.962059
6461,28.004318
6462,47.795757
6463,32.28465
6464,18.201033
6465,20.323954
6466,55.23462
6467,26.37547
6468,44.658543
6469,57.211987
6470,42.650185
6471,16.095839
6472,49.402138
6473,9.328537
6474,9.525226
6475,36.170963
6476,29.3869
6477,20.370052
6478,54.321896
6479,21.806355
6480,18.235167
6481,40.71831
6482,22.640152
6483,27.712841
6484,45.009304
6485,24.356787
6486,19.516874
6487,14.84499
6488,36.92913
6489,13.40212
6490,43.456203
6491,25.186626
6492,38.50173
6493,18.485432
6494,48.700172
6495,41.807846
6496,21.488548
6497,49.74322
6498,43.367485
6499,43.94249
6500,35.499786
6501,39.382412
6502,23.6692
6503,13.552769
6504,37.84677
6505,19.28735
6506,32.153664
6507,13.662123
6508,24.79268
6509,41.59127
6510,33.26486
6511,32.841255
6512,13.349147
6513,31.655169
6514,14.196421
6515,44.667397
6516,40.456783
6517,27.080347
6518,30.066265
6519,32.49243
6520,43.87797
6521,33.415356
6522,25.688437
6523,15.230359
6524,37.52158
6525,57.78099
6526,27.257128
6527,45.330532
6528,37.837654
6529,14.623278
6530,18.468323
6531,31.223093
6532,49.31717
6533,52.500763
6534,25.983831
6535,44.448723
6536,27.293173
6537,31.127785
6538,41.38545
6539,44.33965
6540,35.283703
6541,39.13335
6542,46.089146
6543,9.289926
6544,38.907467
6545,33.464645
6546,15.947482
6547,18.397417
6548,20.894537
6549,13.954066
6550,33.180626
6551,23.997904
6552,37.1042
6553,31.773668
6554,45.75873
6555,42.208645
6556,39.14024
6557,32.456112
6558,39.211727
6559,37.574177
6560,32.36712
6561,33.867172
6562,35.68242
6563,21.404856
6564,34.995872
6565,38.366135
6566,46.65302
6567,48.986122
6568,30.857607
6569,20.03815
6570,39.42809
6571,39.344784
6572,27.220333
6573,39.8903
6574,33.23863
6575,35.266396
6576,43.422062
6577,55.58355
6578,52.328396
6579,20.230333
6580,20.78871
6581,18.686329
6582,23.024618
6583,24.59395
6584,44.151314
6585,20.485044
6586,40.34442
6587,62.142952
6588,22.459064
6589,29.748835
6590,26.72276
6591,36.65959
6592,20.574493
6593,30.065859
6594,46.50967
6595,34.861282
6596,9.89211
6597,27.78029
6598,52.478527
6599,36.615765
6600,37.70768
6601,20.72886
6602,44.831463
6603,45.79054
6604,18.821934
6605,34.179268
6606,38.55519
6607,25.815825
6608,15.985212
6609,49.163754
6610,19.76183
6611,45.52519
6612,38.37019
6613,34.314884
6614,38.489777
6615,40.95935
6616,59.78681
6617,21.111238
6618,18.522219
6619,41.13586
6620,37.435276
6621,10.3286495
6622,43.144825
6623,25.082205
6624,12.489555
6625,37.40523
6626,36.77517
6627,12.122611
6628,18.377968
6629,29.792505
6630,38.279346
6631,30.752182
6632,21.115826
6633,28.069086
6634,34.924305
6635,50.533916
6636,45.616684
6637,17.639221
6638,12.364281
6639,39.102184
6640,45.037586
6641,13.783343
6642,33.24121
6643,28.944977
6644,32.00477
6645,42.794098
6646,23.078547
6647,19.648546
6648,10.894001
6649,36.377953
6650,39.71176
6651,14.256997
6652,22.258833
6653,28.591736
6654,31.546978
6655,58.793934
6656,32.811413
6657,41.260853
6658,44.333828
6659,45.491028
6660,17.740177
6661,27.807142
6662,25.500711
6663,45.629013
6664,14.676432
6665,17.27448
6666,22.82395
6667,18.005945
6668,34.816235
6669,38.61753
6670,21.382883
6671,24.99031
6672,47.27375
6673,45.025734
6674,32.041016
6675,25.81501
6676,34.61337
6677,22.518135
6678,28.848518
6679,36.719334
6680,38.315666
6681,29.143011
6682,28.313408
6683,17.068995
6684,19.842384
6685,8.465808
6686,8.646752
6687,47.893684
6688,44.16815
6689,17.041603
6690,13.896758
6691,29.73431
6692,15.138252
6693,39.256706
6694,15.890546
6695,9.920857
6696,35.44966
6697,17.933573
6698,32.38271
6699,41.391712
6700,15.244337
6701,32.37745
6702,35.099922
6703,20.610523
6704,19.072865
6705,36.48065
6706,16.707207
6707,37.745148
6708,43.130093
6709,14.280912
6710,24.295614
6711,28.621246
6712,23.986084
6713,52.20928
6714,30.776512
6715,22.29495
6716,16.42393
6717,35.44775
6718,36.390186
6719,24.112757
6720,47.553364
6721,31.448158
6722,37.240433
6723,51.59124
6724,34.164238
6725,21.410337
6726,30.09015
6727,27.151642
6728,57.530437
6729,47.621292
6730,12.343633
6731,23.371944
6732,19.16971
6733,26.977413
6734,36.53327
6735,19.225798
6736,28.705917
6737,32.444473
6738,10.392211
6739,35.517365
6740,35.128933
6741,32.25543
6742,28.385174
6743,12.299065
6744,40.83235
6745,19.70925
6746,33.25428
6747,34.28722
6748,26.066116
6749,50.994423
6750,35.450737
6751,15.0320835
6752,52.86553
6753,36.650753
6754,18.140657
6755,26.186436
6756,32.465252
6757,48.677673
6758,26.387447
6759,21.152609
6760,44.222805
6761,19.210024
6762,33.77269
6763,23.499086
6764,26.805784
6765,14.449976
6766,44.70095
6767,8.602357
6768,36.994053
6769,16.994184
6770,24.509434
6771,35.686417
6772,30.67743
6773,31.204727
6774,32.224377
6775,38.076035
6776,30.831448
6777,49.022808
6778,29.349283
6779,49.840782
6780,31.09967
6781,27.464615
6782,41.354122
6783,36.573174
6784,27.15105
6785,25.082115
6786,54.30844
6787,19.84371
6788,25.776068
6789,23.505768
6790,9.761732
6791,52.781578
6792,26.206327
6793,19.32934
6794,40.5043
6795,52.04736
6796,39.5078
6797,18.00833
6798,11.021414
6799,17.835653
6800,38.228966
6801,30.351599
6802,23.512924
6803,51.36304
6804,32.85633
6805,44.394855
6806,14.11054
6807,35.578644
6808,21.28566
6809,37.59154
6810,18.367193
6811,39.34697
6812,21.666262
6813,29.263193
6814,34.444572
6815,22.43507
6816,44.947643
6817,17.241468
6818,41.77827
6819,28.07738
6820,33.575737
6821,40.666794
6822,13.02778
6823,34.207623
6824,28.695004
6825,13.511412
6826,54.31834
6827,37.415234
6828,38.538746
6829,14.2343235
6830,25.82883
6831,51.79792
6832,23.65599
6833,41.177055
6834,50.279293
6835,46.44415
6836,28.548128
6837,19.378202
6838,32.98914
6839,33.041107
6840,46.32342
6841,34.224663
6842,44.30931
6843,16.595184
6844,24.581064
6845,51.46926
6846,23.841167
6847,26.123314
6848,36.64687
6849,32.90355
6850,27.69158
6851,36.44446
6852,19.773777
6853,17.965403
6854,16.397724
6855,31.573147
6856,30.086267
6857,14.981969
6858,33.23817
6859,23.339533
6860,17.507603
6861,57.53027
6862,44.15763
6863,33.751114
6864,52.444523
6865,28.407843
6866,35.086296
6867,25.907682
6868,51.09303
6869,33.920364
6870,22.352133
6871,18.014746
6872,25.491491
6873,47.31574
6874,37.421326
6875,11.018005
6876,15.578465
6877,54.036625
6878,14.400556
6879,34.906364
6880,31.050653
6881,46.297626
6882,52.88771
6883,27.640854
6884,46.03977
6885,40.02504
6886,42.571636
6887,11.217069
6888,37.907253
6889,48.619537
6890,28.206799
6891,34.33451
6892,16.23162
6893,49.82771
6894,40.85665
6895,18.792233
6896,11.376109
6897,16.30627
6898,30.265602
6899,56.144543
6900,9.006499
6901,51.141964
6902,9.822539
6903,24.78697
6904,23.330156
6905,49.6307
6906,45.46791
6907,43.179615
6908,50.425117
6909,36.403614
6910,26.626942
6911,13.477023
6912,37.882324
6913,42.23909
6914,23.147375
6915,30.822756
6916,40.26106
6917,51.373417
6918,18.367039
6919,51.33605
6920,35.835426
6921,31.494955
6922,50.29317
6923,37.329582
6924,36.0144
6925,22.947996
6926,44.708042
6927,38.956757
6928,35.329338
6929,48.546337
6930,55.78368
6931,54.913494
6932,24.427702
6933,40.678562
6934,56.40485
6935,43.77571
6936,47.79908
6937,22.579887
6938,47.545696
6939,28.620724
6940,25.959198
6941,24.57007
6942,16.822653
6943,35.93622
6944,31.96659
6945,27.038776
6946,41.24874
6947,44.555374
6948,42.886383
6949,34.628925
6950,50.62278
6951,52.490433
6952,16.801128
6953,11.106563
6954,36.654057
6955,15.96746
6956,13.983634
6957,54.03126
6958,42.45381
6959,46.966675
6960,26.58802
6961,25.914577
6962,37.98328
6963,29.87732
6964,27.736933
6965,39.05564
6966,35.080032
6967,20.910381
6968,29.817137
6969,12.600416
6970,32.87094
6971,27.503725
6972,23.960318
6973,33.990868
6974,41.89292
6975,32.666252
6976,28.391653
6977,54.071415
6978,42.706806
6979,25.585205
6980,40.347885
6981,37.96296
6982,36.629765
6983,41.442715
6984,36.581505
6985,22.32297
6986,24.624203
6987,36.89075
6988,31.022505
6989,33.0326
6990,45.108723
6991,27.326752
6992,27.420881
6993,27.623943
6994,21.930164
6995,10.910438
6996,35.555283
6997,14.180987
6998,35.444187
6999,31.550678
7000,48.01157
7001,45.231995
7002,25.077953
7003,32.637886
7004,25.877634
7005,39.479362
7006,50.654488
7007,37.408455
7008,29.075758
7009,33.767048
7010,49.583725
7011,27.486847
7012,16.24907
7013,45.833984
7014,16.857246
7015,44.5968
7016,36.143055
7017,55.497093
7018,44.91968
7019,19.369513
7020,49.33012
7021,35.51513
7022,40.06913
7023,38.911007
7024,51.50055
7025,28.235216
7026,40.873028
7027,25.473686
7028,42.837883
7029,30.395897
7030,45.341454
7031,57.135983
7032,18.92805
7033,11.201059
7034,38.2196
7035,18.106972
7036,18.047152
7037,37.408615
7038,27.989494
7039,13.085596
7040,37.669426
7041,23.681274
7042,24.796043
7043,40.13908
7044,24.359774
7045,23.917952
7046,31.603968
7047,14.65526
7048,28.129452
7049,39.092216
7050,27.240313
7051,31.166805
7052,37.52068
7053,12.50213
7054,20.926758
7055,28.028648
7056,11.74988
7057,19.47452
7058,36.833225
7059,31.769892
7060,34.354122
7061,34.042023
7062,32.30365
7063,35.53411
7064,36.237553
7065,33.297802
7066,19.514744
7067,44.75827
7068,40.35733
7069,35.11799
7070,31.68869
7071,15.970577
7072,17.479313
7073,33.72328
7074,31.02187
7075,50.743034
7076,40.884186
7077,35.943226
7078,18.568954
7079,41.32823
7080,15.664221
7081,21.831297
7082,46.449326
7083,7.2311974
7084,42.279343
7085,26.553114
7086,18.03094
7087,34.150032
7088,31.163988
7089,23.043009
7090,37.789875
7091,34.220856
7092,17.024982
7093,19.014608
7094,29.889349
7095,25.034958
7096,44.91383
7097,16.070465
7098,31.441597
7099,19.132719
7100,18.433527
7101,8.507971
7102,19.121029
7103,43.04856
7104,33.5928
7105,32.79402
7106,45.710457
7107,23.140491
7108,24.235542
7109,24.800825
7110,21.10677
